Plot Title: 10537875,,,,,,
#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 10537875, SEN S/N: 10537875)",Coupler Detached (LGR S/N: 10537875),Coupler Attached (LGR S/N: 10537875),Stopped (LGR S/N: 10537875),End Of File (LGR S/N: 10537875)
529,9/11/20 19:00,4.792,,,,
530,9/11/20 20:00,4.766,,,,
531,9/11/20 21:00,4.74,,,,
532,9/11/20 22:00,4.714,,,,
533,9/11/20 23:00,4.662,,,,
534,9/12/20 0:00,4.636,,,,
535,9/12/20 1:00,4.636,,,,
536,9/12/20 2:00,4.61,,,,
537,9/12/20 3:00,4.532,,,,
538,9/12/20 4:00,4.506,,,,
539,9/12/20 5:00,4.48,,,,
540,9/12/20 6:00,4.48,,,,
541,9/12/20 7:00,4.454,,,,
542,9/12/20 8:00,4.428,,,,
543,9/12/20 9:00,4.428,,,,
544,9/12/20 10:00,4.532,,,,
545,9/12/20 11:00,4.662,,,,
546,9/12/20 12:00,4.792,,,,
547,9/12/20 13:00,4.973,,,,
548,9/12/20 14:00,5.154,,,,
549,9/12/20 15:00,5.308,,,,
550,9/12/20 16:00,5.282,,,,
551,9/12/20 17:00,5.282,,,,
552,9/12/20 18:00,5.437,,,,
553,9/12/20 19:00,5.591,,,,
554,9/12/20 20:00,5.539,,,,
555,9/12/20 21:00,5.385,,,,
556,9/12/20 22:00,5.154,,,,
557,9/12/20 23:00,4.999,,,,
558,9/13/20 0:00,4.869,,,,
559,9/13/20 1:00,4.74,,,,
560,9/13/20 2:00,4.61,,,,
561,9/13/20 3:00,4.48,,,,
562,9/13/20 4:00,4.324,,,,
563,9/13/20 5:00,4.168,,,,
564,9/13/20 6:00,4.011,,,,
565,9/13/20 7:00,3.854,,,,
566,9/13/20 8:00,3.696,,,,
567,9/13/20 9:00,3.617,,,,
568,9/13/20 10:00,3.591,,,,
569,9/13/20 11:00,3.643,,,,
570,9/13/20 12:00,3.749,,,,
571,9/13/20 13:00,3.906,,,,
572,9/13/20 14:00,4.089,,,,
573,9/13/20 15:00,4.272,,,,
574,9/13/20 16:00,4.428,,,,
575,9/13/20 17:00,4.558,,,,
576,9/13/20 18:00,4.61,,,,
577,9/13/20 19:00,4.61,,,,
578,9/13/20 20:00,4.558,,,,
579,9/13/20 21:00,4.48,,,,
580,9/13/20 22:00,4.376,,,,
581,9/13/20 23:00,4.298,,,,
582,9/14/20 0:00,4.22,,,,
583,9/14/20 1:00,4.168,,,,
584,9/14/20 2:00,4.141,,,,
585,9/14/20 3:00,4.089,,,,
586,9/14/20 4:00,4.037,,,,
587,9/14/20 5:00,3.958,,,,
588,9/14/20 6:00,3.906,,,,
589,9/14/20 7:00,3.827,,,,
590,9/14/20 8:00,3.801,,,,
591,9/14/20 9:00,3.827,,,,
592,9/14/20 10:00,3.88,,,,
593,9/14/20 11:00,4.011,,,,
594,9/14/20 12:00,4.168,,,,
595,9/14/20 13:00,4.298,,,,
596,9/14/20 14:00,4.428,,,,
597,9/14/20 15:00,4.532,,,,
598,9/14/20 16:00,4.636,,,,
599,9/14/20 17:00,4.714,,,,
600,9/14/20 18:00,4.766,,,,
601,9/14/20 19:00,4.792,,,,
602,9/14/20 20:00,4.818,,,,
603,9/14/20 21:00,4.844,,,,
604,9/14/20 22:00,4.844,,,,
605,9/14/20 23:00,4.869,,,,
606,9/15/20 0:00,4.869,,,,
607,9/15/20 1:00,4.869,,,,
608,9/15/20 2:00,4.844,,,,
609,9/15/20 3:00,4.818,,,,
610,9/15/20 4:00,4.792,,,,
611,9/15/20 5:00,4.766,,,,
612,9/15/20 6:00,4.714,,,,
